generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
6,36,5cb1499c,true,0,0,8,912,4529925,0,0
6,37,a70c3320,true,0,0,8,943,4521537,12,0
6,38,c907953b,true,0,0,8,1041,4492179,10,0
6,39,bb920fcc,true,0,0,8,978,4517343,10,0
6,40,1f4693df,true,0,0,8,970,4521537,11,0
6,41,60123cbe,true,0,0,8,912,4529925,0,0
6,42,79d0c3ef,true,0,0,8,1083,4492179,10,0
6,43,b38cb2f6,true,0,0,8,959,4521537,12,0
6,44,154e6ee2,true,0,0,8,980,4521537,12,0
6,45,73d83ed2,true,0,0,8,1147,4492179,10,0
6,46,d0c56a6a,true,0,0,8,923,4529925,0,0
6,47,503a8a28,true,0,0,8,1113,4521537,11,0
7,0,0549a107,true,0,0,8,886,4529925,0,0
7,1,76ffef39,true,0,0,8,872,4521537,9,0
7,2,af128e1a,true,0,0,8,873,4517343,12,0
7,3,d658ce67,true,0,0,8,1000,4471209,0,0
7,4,4699bb3a,true,0,0,8,953,4508955,0,0
7,5,ebb79275,true,0,0,8,900,4521537,0,0
7,6,e12461cf,true,0,0,8,888,4492179,9,0
7,7,9ebd054c,true,0,0,8,880,4521537,7,0
7,8,077609fb,true,0,0,8,906,4517343,0,0
7,9,17582ee5,true,0,0,8,878,4517343,11,0
7,10,1d50d3d8,true,0,0,8,883,4517343,10,0
7,11,5888e555,true,0,0,8,890,4538313,0,0
7,12,7a3ace18,true,0,0,8,953,4508955,0,0
7,13,a78f7831,true,0,0,8,875,4517343,12,0
7,14,dd8714ed,true,0,0,8,903,4492179,9,0
7,15,f1a26996,true,0,0,8,907,4517343,0,0
7,16,9620f367,true,0,0,8,883,4521537,7,0
7,17,87317aee,true,0,0,8,889,4517343,10,0
7,18,7492bd68,true,0,0,8,891,4529925,0,0
7,19,ad6569a9,true,0,0,8,901,4525731,0,0
7,20,ef661923,true,0,0,8,875,4521537,9,0
7,21,0b455918,true,0,0,8,901,4517343,10,0
7,22,26f7a5b3,true,0,0,8,887,4521537,7,0
7,23,51f3371b,true,0,0,8,933,4492179,9,0
7,24,7c0f4b43,true,0,0,8,898,4529925,0,0
7,25,998cf6c6,true,0,0,8,966,4508955,0,0
7,26,ae9722b5,true,0,0,8,890,4538313,0,0
7,27,4b499421,true,0,0,8,950,4508955,16,0
7,28,b0417f7f,true,0,0,8,975,4492179,9,0
7,29,caed98cc,true,0,0,8,966,4508955,0,0
7,30,ccd81d97,true,0,0,8,900,4529925,0,0
7,31,58243712,true,0,0,8,901,4517343,10,0
7,32,f1ac3e65,true,0,0,8,951,4504761,15,0
7,33,f5359bb5,true,0,0,8,967,4492179,11,0
7,34,c19a6310,true,0,0,8,990,4492179,9,0
7,35,c6d0e0aa,true,0,0,8,903,4529925,0,0
7,36,eefc9a46,true,0,0,8,950,4508955,16,0
7,37,e857eaa9,true,0,0,8,975,4508955,0,0
7,38,d6d72f4f,true,0,0,8,932,4521537,12,0
