generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
0,46,cab6a254,true,0,0,8,1070,4471209,1,0
0,47,d8fe1fdd,true,0,0,8,1067,4471209,2,0
0,48,4399f286,true,0,0,8,1219,4471209,5,0
0,49,51d14f0f,true,0,0,8,1551,4471209,6,0
0,50,91dce9f9,true,0,0,8,1361,4471209,7,0
0,51,17f60ee0,false,0,1,1,2,4471209,0,0
0,52,e1226e8d,false,0,1,1,2,4471209,0,0
0,53,9ed95e32,false,0,1,1,2,4471209,0,0
0,54,5ed4f8c4,false,0,1,1,2,4471209,0,0
0,55,a80098a9,false,0,1,1,2,4471209,0,0
0,56,45be445e,false,0,1,1,2,4471209,0,0
0,57,85b3e2a8,true,0,0,8,1079,4471209,0,0
0,58,97fb5f21,true,0,0,8,1078,4471209,0,0
0,59,0c9cb27a,true,0,0,8,1071,4471209,0,0
0,60,cc91148c,true,0,0,8,1062,4471209,0,0
0,61,ded9a905,true,0,0,8,1062,4471209,0,0
0,62,280176c7,true,0,0,8,1054,4471209,0,0
0,63,e80cd031,true,0,0,8,1055,4471209,1,0
0,64,fa446db8,true,0,0,8,1045,4471209,2,0
0,65,612380e3,true,0,0,8,1386,4471209,4,0
0,66,736b3d6a,true,0,0,8,1453,4471209,7,0
0,67,b3669b9c,true,0,0,8,1058,4471209,8,0
0,68,9b822d16,false,0,1,1,2,4471209,0,0
0,69,6d564d7b,false,0,1,1,2,4471209,0,0
0,70,12ad7dc4,false,0,1,1,2,4471209,0,0
0,71,d2a0db32,false,0,1,1,2,4471209,0,0
0,72,2474bb5f,false,0,1,1,2,4471209,0,0
0,73,c9ca67a8,false,0,1,1,2,4471209,0,0
0,74,09c7c15e,true,0,0,8,1056,4471209,0,0
0,75,1b8f7cd7,true,0,0,8,1049,4471209,0,0
0,76,80e8918c,true,0,0,8,1044,4471209,0,0
0,77,40e5377a,true,0,0,8,1041,4471209,0,0
0,78,52ad8af3,true,0,0,8,1040,4471209,0,0
0,79,a4755531,true,0,0,8,1034,4471209,0,0
0,80,6478f3c7,true,0,0,8,1032,4471209,2,0
0,81,76304e4e,true,0,0,8,1029,4471209,2,0
0,82,ed57a315,true,0,0,8,1555,4471209,5,0
0,83,ff1f1e9c,true,0,0,8,1368,4471209,6,0
0,84,3f12b86a,true,0,0,8,1020,4471209,8,0
0,85,13e3a0fb,false,0,1,1,2,4471209,0,0
0,86,e537c096,false,0,1,1,2,4471209,0,0
0,87,9accf029,false,0,1,1,2,4471209,0,0
0,88,5ac156df,false,0,1,1,2,4471209,0,0
0,89,ac1536b2,false,0,1,1,2,4471209,0,0
0,90,41abea45,false,0,1,1,2,4471209,0,0
0,91,81a64cb3,true,0,0,8,1035,4471209,0,0
0,92,93eef13a,true,0,0,8,1032,4471209,0,0
0,93,08891c61,true,0,0,8,1028,4471209,0,0
0,94,c884ba97,true,0,0,8,1022,4471209,0,0
0,95,dacc071e,true,0,0,8,1021,4471209,0,0
0,96,2c14d8dc,true,0,0,8,1020,4471209,0,0
0,97,ec197e2a,true,0,0,8,1014,4471209,2,0
0,98,fe51c3a3,true,0,0,8,1016,4471209,2,0
0,99,65362ef8,true,0,0,8,1412,4471209,5,0
0,100,777e9371,true,0,0,8,1196,4471209,6,0
0,101,b7733587,true,0,0,8,966,4471209,8,0
0,102,da721c6b,false,0,1,1,2,4471209,0,0
0,103,2ca67c06,false,0,1,1,2,4471209,0,0
0,104,535d4cb9,false,0,1,1,2,4471209,0,0
0,105,9350ea4f,false,0,1,1,2,4471209,0,0
0,106,65848a22,false,0,1,1,2,4471209,0,0
0,107,883a56d5,true,0,0,8,1015,4471209,0,0
0,108,4837f023,true,0,0,8,1009,4471209,0,0
0,109,5a7f4daa,true,0,0,8,1008,4471209,0,0
0,110,c118a0f1,true,0,0,8,1004,4471209,0,0
0,111,01150607,true,0,0,8,1003,4471209,0,0
0,112,135dbb8e,true,0,0,8,999,4471209,0,0
0,113,e585644c,true,0,0,8,994,4471209,0,0
0,114,2588c2ba,true,0,0,8,993,4471209,1,0
0,115,37c07f33,true,0,0,8,1043,4471209,3,0
0,116,aca79268,true,0,0,8,1270,4471209,5,0
0,117,beef2fe1,true,0,0,8,977,4471209,7,0
0,118,7ee28917,true,0,0,8,1085,4471209,9,0
0,119,8b1702db,false,0,1,1,2,4471209,0,0
0,120,7dc362b6,false,0,1,1,2,4471209,0,0
0,121,02385209,false,0,1,1,2,4471209,0,0
0,122,c235f4ff,false,0,1,1,2,4471209,0,0
0,123,34e19492,false,0,1,1,2,4471209,0,0
0,124,d95f4865,true,0,0,8,1000,4471209,0,0
0,125,1952ee93,true,0,0,8,992,4471209,0,0
0,126,0b1a531a,true,0,0,8,991,4471209,0,0
0,127,907dbe41,true,0,0,8,986,4471209,0,0
0,128,507018b7,true,0,0,8,987,4471209,0,0
0,129,4238a53e,true,0,0,8,986,4471209,0,0
0,130,b4e07afc,true,0,0,8,982,4471209,1,0
0,131,74eddc0a,true,0,0,8,975,4471209,1,0
0,132,66a56183,true,0,0,8,985,4471209,5,0
0,133,fdc28cd8,true,0,0,8,1071,4471209,5,0
0,134,ef8a3151,true,0,0,8,962,4471209,7,0
0,135,2f8797a7,true,0,0,8,1499,4471209,10,0
0,136,9f06f8a1,false,0,1,1,2,4471209,0,0
0,137,69d298cc,false,0,1,1,2,4471209,0,0
