generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
6,2,a2a30625,true,0,0,8,1056,4500567,0,0
6,3,a2a30625,true,0,0,8,1056,4500567,0,0
6,4,a2a30625,true,0,0,8,1056,4500567,0,0
6,5,a2a30625,true,0,0,8,1056,4500567,0,0
6,6,a2a30625,true,0,0,8,1056,4500567,0,0
6,7,a2a30625,true,0,0,8,1056,4500567,0,0
6,8,a2a30625,true,0,0,8,1056,4500567,0,0
6,9,a2a30625,true,0,0,8,1056,4500567,0,0
6,10,a2a30625,true,0,0,8,1056,4500567,0,0
6,11,a2a30625,true,0,0,8,1056,4500567,0,0
6,12,98595f96,true,0,0,8,1042,4454433,0,0
6,13,a2a30625,true,0,0,8,1056,4500567,0,0
6,14,a2a30625,true,0,0,8,1056,4500567,0,0
6,15,a2a30625,true,0,0,8,1056,4500567,0,0
6,16,a2a30625,true,0,0,8,1056,4500567,0,0
6,17,a2a30625,true,0,0,8,1056,4500567,0,0
6,18,a2a30625,true,0,0,8,1056,4500567,0,0
6,19,a2a30625,true,0,0,8,1056,4500567,0,0
6,20,a2a30625,true,0,0,8,1056,4500567,0,0
6,21,a2a30625,true,0,0,8,1056,4500567,0,0
6,22,a2a30625,true,0,0,8,1056,4500567,0,0
6,23,a2a30625,true,0,0,8,1056,4500567,0,0
6,24,a2a30625,true,0,0,8,1056,4500567,0,0
6,25,a2a30625,true,0,0,8,1056,4500567,0,0
6,26,a2a30625,true,0,0,8,1056,4500567,0,0
6,27,a2a30625,true,0,0,8,1056,4500567,0,0
6,28,1e0a0af8,true,0,0,8,951,4504761,15,0
6,29,a4efa0bc,true,0,0,8,950,4508955,16,0
6,30,015aaedb,true,0,0,8,950,4508955,16,0
6,31,1e045d0b,true,0,0,8,907,4517343,0,0
6,32,1e045d0b,true,0,0,8,907,4517343,0,0
6,33,e8d03d66,true,0,0,8,906,4517343,0,0
6,34,0411a6e8,true,0,0,8,900,4521537,0,0
6,35,42c35d34,true,0,0,8,901,4525731,0,0
6,36,a2a30625,true,0,0,8,1056,4500567,0,0
6,37,a2a30625,true,0,0,8,1056,4500567,0,0
6,38,93fb0677,true,0,0,8,891,4534119,0,0
6,39,580dad6f,true,0,0,8,889,4538313,0,0
6,40,b72ed1c8,true,0,0,8,890,4538313,0,0
6,41,a2a30625,true,0,0,8,1056,4500567,0,0
6,42,a2a30625,true,0,0,8,1056,4500567,0,0
6,43,a2a30625,true,0,0,8,1056,4500567,0,0
6,44,a2a30625,true,0,0,8,1056,4500567,0,0
6,45,a2a30625,true,0,0,8,1056,4500567,0,0
6,46,a2a30625,true,0,0,8,1056,4500567,0,0
6,47,a2a30625,true,0,0,8,1056,4500567,0,0
7,0,39fefafa,true,0,0,8,1000,4471209,0,0
7,1,a2a30625,true,0,0,8,1056,4500567,0,0
7,2,a2a30625,true,0,0,8,1056,4500567,0,0
7,3,a2a30625,true,0,0,8,1056,4500567,0,0
7,4,a2a30625,true,0,0,8,1056,4500567,0,0
7,5,a2a30625,true,0,0,8,1056,4500567,0,0
7,6,a2a30625,true,0,0,8,1056,4500567,0,0
7,7,a2a30625,true,0,0,8,1056,4500567,0,0
7,8,a2a30625,true,0,0,8,1056,4500567,0,0
7,9,a2a30625,true,0,0,8,1056,4500567,0,0
7,10,a2a30625,true,0,0,8,1056,4500567,0,0
7,11,a2a30625,true,0,0,8,1056,4500567,0,0
7,12,98595f96,true,0,0,8,1042,4454433,0,0
7,13,a2a30625,true,0,0,8,1056,4500567,0,0
7,14,a2a30625,true,0,0,8,1056,4500567,0,0
7,15,a2a30625,true,0,0,8,1056,4500567,0,0
7,16,a2a30625,true,0,0,8,1056,4500567,0,0
7,17,a2a30625,true,0,0,8,1056,4500567,0,0
7,18,a2a30625,true,0,0,8,1056,4500567,0,0
7,19,a2a30625,true,0,0,8,1056,4500567,0,0
7,20,a2a30625,true,0,0,8,1056,4500567,0,0
7,21,a2a30625,true,0,0,8,1056,4500567,0,0
7,22,a2a30625,true,0,0,8,1056,4500567,0,0
7,23,a2a30625,true,0,0,8,1056,4500567,0,0
7,24,a2a30625,true,0,0,8,1056,4500567,0,0
7,25,a2a30625,true,0,0,8,1056,4500567,0,0
7,26,a2a30625,true,0,0,8,1056,4500567,0,0
7,27,a2a30625,true,0,0,8,1056,4500567,0,0
7,28,1e0a0af8,true,0,0,8,951,4504761,15,0
7,29,a4efa0bc,true,0,0,8,950,4508955,16,0
7,30,015aaedb,true,0,0,8,950,4508955,16,0
7,31,1e045d0b,true,0,0,8,907,4517343,0,0
7,32,1e045d0b,true,0,0,8,907,4517343,0,0
7,33,e8d03d66,true,0,0,8,906,4517343,0,0
7,34,0411a6e8,true,0,0,8,900,4521537,0,0
7,35,42c35d34,true,0,0,8,901,4525731,0,0
7,36,a2a30625,true,0,0,8,1056,4500567,0,0
7,37,a2a30625,true,0,0,8,1056,4500567,0,0
7,38,93fb0677,true,0,0,8,891,4534119,0,0
7,39,580dad6f,true,0,0,8,889,4538313,0,0
7,40,b72ed1c8,true,0,0,8,890,4538313,0,0
7,41,a2a30625,true,0,0,8,1056,4500567,0,0
7,42,a2a30625,true,0,0,8,1056,4500567,0,0
7,43,a2a30625,true,0,0,8,1056,4500567,0,0
7,44,a2a30625,true,0,0,8,1056,4500567,0,0
7,45,a2a30625,true,0,0,8,1056,4500567,0,0
7,46,a2a30625,true,0,0,8,1056,4500567,0,0
7,47,a2a30625,true,0,0,8,1056,4500567,0,0
8,0,39fefafa,true,0,0,8,1000,4471209,0,0
8,1,a2a30625,true,0,0,8,1056,4500567,0,0
8,2,a2a30625,true,0,0,8,1056,4500567,0,0
8,3,a2a30625,true,0,0,8,1056,4500567,0,0
8,4,a2a30625,true,0,0,8,1056,4500567,0,0
8,5,a2a30625,true,0,0,8,1056,4500567,0,0
8,6,a2a30625,true,0,0,8,1056,4500567,0,0
8,7,a2a30625,true,0,0,8,1056,4500567,0,0
8,8,a2a30625,true,0,0,8,1056,4500567,0,0
8,9,a2a30625,true,0,0,8,1056,4500567,0,0
8,10,a2a30625,true,0,0,8,1056,4500567,0,0
8,11,a2a30625,true,0,0,8,1056,4500567,0,0
8,12,98595f96,true,0,0,8,1042,4454433,0,0
8,13,a2a30625,true,0,0,8,1056,4500567,0,0
8,14,a2a30625,true,0,0,8,1056,4500567,0,0
8,15,a2a30625,true,0,0,8,1056,4500567,0,0
8,16,a2a30625,true,0,0,8,1056,4500567,0,0
8,17,a2a30625,true,0,0,8,1056,4500567,0,0
8,18,a2a30625,true,0,0,8,1056,4500567,0,0
8,19,a2a30625,true,0,0,8,1056,4500567,0,0
8,20,a2a30625,true,0,0,8,1056,4500567,0,0
8,21,160a588d,true,0,0,8,1038,4487985,0,0
8,22,a2a30625,true,0,0,8,1056,4500567,0,0
8,23,a2a30625,true,0,0,8,1056,4500567,0,0
8,24,a2a30625,true,0,0,8,1056,4500567,0,0
8,25,a2a30625,true,0,0,8,1056,4500567,0,0
8,26,a2a30625,true,0,0,8,1056,4500567,0,0
8,27,a2a30625,true,0,0,8,1056,4500567,0,0
8,28,1e0a0af8,true,0,0,8,951,4504761,15,0
8,29,a4efa0bc,true,0,0,8,950,4508955,16,0
8,30,015aaedb,true,0,0,8,950,4508955,16,0
8,31,1e045d0b,true,0,0,8,907,4517343,0,0
8,32,1e045d0b,true,0,0,8,907,4517343,0,0
8,33,e8d03d66,true,0,0,8,906,4517343,0,0
8,34,0411a6e8,true,0,0,8,900,4521537,0,0
8,35,42c35d34,true,0,0,8,901,4525731,0,0
8,36,a2a30625,true,0,0,8,1056,4500567,0,0
8,37,a2a30625,true,0,0,8,1056,4500567,0,0
