generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
7,28,1515fd12,true,0,0,8,6027029,4659794,677813,1006
7,29,66d9da2c,true,0,0,8,6041323,4651716,677503,1080
7,30,3b259525,true,0,0,8,6045128,4647934,677784,1078
7,31,d7e8a8b4,true,0,0,8,5915511,4777319,661794,1038
8,0,4369ed71,true,0,0,8,6005645,4687749,644237,1304
8,1,63eef8ba,true,0,0,8,5765239,4922414,682028,993
8,2,83355209,true,0,0,8,6223443,4471209,722015,1000
8,3,972db26a,true,0,0,8,6087064,4606676,724215,906
8,4,f685cb7d,true,0,0,8,5881596,4808352,618728,1184
8,5,f9480bd6,true,0,0,8,5822753,4863452,688625,985
8,6,e54437af,true,0,0,8,5896540,4794096,619541,1243
8,7,32f38a82,true,0,0,8,6042305,4650864,721623,910
8,8,5770c930,true,0,0,8,5848179,4841472,628978,1160
8,9,56388648,true,0,0,8,5849480,4839045,661212,1085
8,10,e8bdb289,true,0,0,8,5938611,4754292,666393,1034
8,11,433319d6,true,0,0,8,5841714,4846869,642813,1047
8,12,4906e99e,true,0,0,8,6052715,4640371,679535,1074
8,13,be42f868,true,0,0,8,5803800,4884878,668825,999
8,14,48e9b21b,true,0,0,8,6023452,4663445,672935,1006
8,15,263820a5,true,0,0,8,5778934,4909491,657335,1010
8,16,7c9b2ef3,true,0,0,8,5845581,4842957,649701,1043
8,17,ffe20f29,true,0,0,8,5782930,4905467,659559,1017
8,18,c4a27c6e,true,0,0,8,6030648,4656143,683113,1011
8,19,1d9a3287,true,0,0,8,5923175,4769643,664107,1033
8,20,df914cf4,true,0,0,8,5794888,4893394,662907,1009
8,21,e4991784,true,0,0,8,5915459,4777319,662698,1037
8,22,b541fd80,true,0,0,8,5934755,4758130,665132,1037
8,23,ca9ad36a,true,0,0,8,5786910,4901443,661925,1016
8,24,23ee56f4,true,0,0,8,5927090,4765805,664064,1041
8,25,2f316263,true,0,0,8,6037520,4655498,676308,1082
8,26,ea921459,true,0,0,8,6048923,4644152,678620,1076
8,27,ce02152b,true,0,0,8,6029921,4663062,675786,1079
8,28,1515fd12,true,0,0,8,6027029,4659794,677813,1006
8,29,d7e8a8b4,true,0,0,8,5915511,4777319,661794,1038
8,30,66d9da2c,true,0,0,8,6041323,4651716,677503,1080
8,31,3b259525,true,0,0,8,6045128,4647934,677784,1078
9,0,4369ed71,true,0,0,8,6005645,4687749,644237,1304
9,1,63eef8ba,true,0,0,8,5765239,4922414,682028,993
9,2,83355209,true,0,0,8,6223443,4471209,722015,1000
9,3,972db26a,true,0,0,8,6087064,4606676,724215,906
9,4,f685cb7d,true,0,0,8,5881596,4808352,618728,1184
9,5,f9480bd6,true,0,0,8,5822753,4863452,688625,985
9,6,5770c930,true,0,0,8,5848179,4841472,628978,1160
9,7,32f38a82,true,0,0,8,6042305,4650864,721623,910
9,8,e54437af,true,0,0,8,5896540,4794096,619541,1243
9,9,e8bdb289,true,0,0,8,5938611,4754292,666393,1034
9,10,433319d6,true,0,0,8,5841714,4846869,642813,1047
9,11,4906e99e,true,0,0,8,6052715,4640371,679535,1074
9,12,2f316263,true,0,0,8,6037520,4655498,676308,1082
9,13,be42f868,true,0,0,8,5803800,4884878,668825,999
9,14,48e9b21b,true,0,0,8,6023452,4663445,672935,1006
9,15,ea44fbb6,true,0,0,8,5868723,4823778,653496,1046
9,16,7c9b2ef3,true,0,0,8,5845581,4842957,649701,1043
9,17,ffe20f29,true,0,0,8,5782930,4905467,659559,1017
9,18,c4a27c6e,true,0,0,8,6030648,4656143,683113,1011
9,19,1d9a3287,true,0,0,8,5923175,4769643,664107,1033
9,20,ba1726ae,true,0,0,8,5899692,4792927,657819,1041
9,21,df914cf4,true,0,0,8,5794888,4893394,662907,1009
9,22,263820a5,true,0,0,8,5778934,4909491,657335,1010
9,23,e4991784,true,0,0,8,5915459,4777319,662698,1037
9,24,ca9ad36a,true,0,0,8,5786910,4901443,661925,1016
9,25,b541fd80,true,0,0,8,5934755,4758130,665132,1037
9,26,23ee56f4,true,0,0,8,5927090,4765805,664064,1041
9,27,d7e8a8b4,true,0,0,8,5915511,4777319,661794,1038
9,28,ea921459,true,0,0,8,6048923,4644152,678620,1076
9,29,ce02152b,true,0,0,8,6029921,4663062,675786,1079
9,30,1515fd12,true,0,0,8,6027029,4659794,677813,1006
9,31,ff4f6428,true,0,0,8,5876458,4816065,654510,1042
10,0,4369ed71,true,0,0,8,6005645,4687749,644237,1304
10,1,63eef8ba,true,0,0,8,5765239,4922414,682028,993
10,2,83355209,true,0,0,8,6223443,4471209,722015,1000
10,3,972db26a,true,0,0,8,6087064,4606676,724215,906
10,4,f685cb7d,true,0,0,8,5881596,4808352,618728,1184
10,5,f9480bd6,true,0,0,8,5822753,4863452,688625,985
10,6,5770c930,true,0,0,8,5848179,4841472,628978,1160
10,7,32f38a82,true,0,0,8,6042305,4650864,721623,910
10,8,e54437af,true,0,0,8,5896540,4794096,619541,1243
10,9,e9c73ed9,true,0,0,8,5959614,4728913,672926,1056
10,10,433319d6,true,0,0,8,5841714,4846869,642813,1047
10,11,2f316263,true,0,0,8,6037520,4655498,676308,1082
10,12,4906e99e,true,0,0,8,6052715,4640371,679535,1074
10,13,be42f868,true,0,0,8,5803800,4884878,668825,999
10,14,ea44fbb6,true,0,0,8,5868723,4823778,653496,1046
10,15,8ff0b524,true,0,0,8,5944720,4743891,674937,999
10,16,48e9b21b,true,0,0,8,6023452,4663445,672935,1006
10,17,7c9b2ef3,true,0,0,8,5845581,4842957,649701,1043
10,18,ffe20f29,true,0,0,8,5782930,4905467,659559,1017
10,19,263820a5,true,0,0,8,5778934,4909491,657335,1010
10,20,c4a27c6e,true,0,0,8,6030648,4656143,683113,1011
10,21,ff4f6428,true,0,0,8,5876458,4816065,654510,1042
10,22,1d9a3287,true,0,0,8,5923175,4769643,664107,1033
10,23,ba1726ae,true,0,0,8,5899692,4792927,657819,1041
10,24,e8bdb289,true,0,0,8,5938611,4754292,666393,1034
10,25,df914cf4,true,0,0,8,5794888,4893394,662907,1009
10,26,e4991784,true,0,0,8,5915459,4777319,662698,1037
10,27,b541fd80,true,0,0,8,5934755,4758130,665132,1037
10,28,ca9ad36a,true,0,0,8,5786910,4901443,661925,1016
10,29,ea921459,true,0,0,8,6048923,4644152,678620,1076
10,30,23ee56f4,true,0,0,8,5927090,4765805,664064,1041
10,31,1515fd12,true,0,0,8,6027029,4659794,677813,1006
11,0,4369ed71,true,0,0,8,6005645,4687749,644237,1304
11,1,63eef8ba,true,0,0,8,5765239,4922414,682028,993
11,2,83355209,true,0,0,8,6223443,4471209,722015,1000
11,3,972db26a,true,0,0,8,6087064,4606676,724215,906
11,4,f685cb7d,true,0,0,8,5881596,4808352,618728,1184
11,5,f9480bd6,true,0,0,8,5822753,4863452,688625,985
11,6,5770c930,true,0,0,8,5848179,4841472,628978,1160
11,7,32f38a82,true,0,0,8,6042305,4650864,721623,910
11,8,e54437af,true,0,0,8,5896540,4794096,619541,1243
11,9,8ff0b524,true,0,0,8,5944720,4743891,674937,999
11,10,2f316263,true,0,0,8,6037520,4655498,676308,1082
11,11,4906e99e,true,0,0,8,6052715,4640371,679535,1074
11,12,433319d6,true,0,0,8,5841714,4846869,642813,1047
11,13,48e9b21b,true,0,0,8,6023452,4663445,672935,1006
11,14,be42f868,true,0,0,8,5803800,4884878,668825,999
11,15,ea44fbb6,true,0,0,8,5868723,4823778,653496,1046
11,16,7c9b2ef3,true,0,0,8,5845581,4842957,649701,1043
11,17,e4991784,true,0,0,8,5915459,4777319,662698,1037
11,18,ffe20f29,true,0,0,8,5782930,4905467,659559,1017
11,19,263820a5,true,0,0,8,5778934,4909491,657335,1010
11,20,1d9a3287,true,0,0,8,5923175,4769643,664107,1033
11,21,ff4f6428,true,0,0,8,5876458,4816065,654510,1042
11,22,b082e57b,true,0,0,8,6034263,4656732,668488,1049
11,23,ba1726ae,true,0,0,8,5899692,4792927,657819,1041
11,24,ca9ad36a,true,0,0,8,5786910,4901443,661925,1016
11,25,df914cf4,true,0,0,8,5794888,4893394,662907,1009
11,26,c4a27c6e,true,0,0,8,6030648,4656143,683113,1011
11,27,e8bdb289,true,0,0,8,5938611,4754292,666393,1034
11,28,ea921459,true,0,0,8,6048923,4644152,678620,1076
11,29,b541fd80,true,0,0,8,5934755,4758130,665132,1037
11,30,23ee56f4,true,0,0,8,5927090,4765805,664064,1041
11,31,1515fd12,true,0,0,8,6027029,4659794,677813,1006
12,0,4369ed71,true,0,0,8,6005645,4687749,644237,1304
12,1,63eef8ba,true,0,0,8,5765239,4922414,682028,993
12,2,83355209,true,0,0,8,6223443,4471209,722015,1000
12,3,972db26a,true,0,0,8,6087064,4606676,724215,906
12,4,f685cb7d,true,0,0,8,5881596,4808352,618728,1184
12,5,f9480bd6,true,0,0,8,5822753,4863452,688625,985
12,6,5770c930,true,0,0,8,5848179,4841472,628978,1160
12,7,32f38a82,true,0,0,8,6042305,4650864,721623,910
12,8,e54437af,true,0,0,8,5896540,4794096,619541,1243
12,9,8ff0b524,true,0,0,8,5944720,4743891,674937,999
12,10,2f316263,true,0,0,8,6037520,4655498,676308,1082
12,11,4906e99e,true,0,0,8,6052715,4640371,679535,1074
